index_o,network_code,receiver_code,receiver_type,receiver_latitude,receiver_longitude,receiver_elevation_m,p_arrival_sample,p_status,p_weight,p_travel_sec,s_arrival_sample,s_status,s_weight,source_id,source_origin_time,source_origin_uncertainty_sec,source_latitude,source_longitude,source_error_sec,source_gap_deg,source_horizontal_uncertainty_km,source_depth_km,source_depth_uncertainty_km,source_magnitude,source_magnitude_type,source_magnitude_author,source_mechanism_strike_dip_rake,source_distance_deg,source_distance_km,back_azimuth_deg,snr_db,coda_end_sample,trace_start_time,trace_category,trace_name,SNR_DB ZNE
1007750,GS,OK031,HH,35.95309,-96.83911,290.0,500.0,manual,0.5,10.020000457763672,1293.0,manual,0.5,606757517,2015-02-27 20:23:10.26,1.09,36.2695,-97.3823,0.6453,25.558,3.58422,5.77,7.7,3.3,ml,,,0.54,60.2,125.5,[36.29999924 38.40000153 29.79999924],[[5900.]],2015-02-27 20:23:15.280000,earthquake_local,OK031.GS_20150227202314_EV,"[23.097074012738382, 15.079734108705052, 16.142608051516333]"
1007751,GS,OK031,HH,35.95309,-96.83911,290.0,800.0,manual,0.5,8.149999618530273,1350.0,manual,0.5,606758186,2015-02-28 20:01:03.92,1.1,36.1413,-97.2769,0.7391,22.007,3.28041,4.56,,3.1,mb_lg,,,0.4,44.64,117.8,[34.5        39.59999847 39.29999924],[[3672.]],2015-02-28 20:01:04.070000,earthquake_local,OK031.GS_20150228200103_EV,"[35.28193786302703, 35.55279231535514, 31.174201906218055]"
1007752,GS,OK031,HH,35.95309,-96.83911,290.0,600.0,manual,0.5,8.149999618530273,1150.0,manual,0.5,606758186,2015-02-28 20:01:03.92,1.1,36.1413,-97.2769,0.7391,22.007,3.28041,4.56,,3.1,mb_lg,,,0.4,44.64,117.8,[34.40000153 40.59999847 39.79999924],[[3010.]],2015-02-28 20:01:06.070000,earthquake_local,OK031.GS_20150228200105_EV,"[35.591414502951466, 36.44557028694008, 31.76251806707503]"
1007753,GS,OK031,HH,35.95309,-96.83911,290.0,700.0,manual,0.5,10.779999732971191,1474.0,manual,0.5,606768024,2015-03-03 12:06:13.39,1.01,36.0802,-97.4898,0.8641,23.995,3.67982,8.23,,3.3,mb_lg,,,0.54,60.33,103.3,[36.5        31.29999924 33.40000153],[[3199.]],2015-03-03 12:06:17.170000,earthquake_local,OK031.GS_20150303120616_EV,"[32.1657496800396, 17.99770080939558, 17.507320103030864]"
1007757,GS,OK031,HH,35.95309,-96.83911,290.0,800.0,manual,0.48,18.1299991607666,2087.0,manual,0.75,usc000tvhh,2015-03-06 08:59:15.800000,,36.6241,-97.673,,,,6.4,,3.1,ml,,,0.9499,105.44,314.578,[20.60000038 26.29999924 11.39999962],[[5999.]],2015-03-06 08:59:25.930000,earthquake_local,OK031.GS_20150306085925_EV,"[12.898709859036856, 12.779631088905738, 14.39274858388594]"
1007758,GS,OK031,HH,35.95309,-96.83911,290.0,600.0,manual,0.5,17.850000381469727,1862.0,autopicker,0.61,606815964,2015-03-07 22:46:50.73,1.14,36.6066,-97.6618,0.5062,37.07,3.54043,4.62,,3.4,mb_lg,,,0.93,103.55,134.2,[34.40000153 33.29999924 28.        ],[[5900.]],2015-03-07 22:47:02.580000,earthquake_local,OK031.GS_20150307224701_EV,"[30.071106776248776, 18.874243826493494, 23.03718644974228]"
1007759,GS,OK031,HH,35.95309,-96.83911,290.0,900.0,manual,0.5,9.109999656677246,1596.0,autopicker,0.85,606816205,2015-03-08 16:48:08.64,0.78,35.6391,-97.2497,0.7435,20.196,4.02608,9.36,,3.5,mb_lg,,,0.46,50.9,46.7,[39.70000076 36.79999924 33.90000153],[[5648.]],2015-03-08 16:48:08.750000,earthquake_local,OK031.GS_20150308164807_EV,"[31.335411800482195, 26.133009888938233, 21.345902768829536]"
1007760,GS,OK031,HH,35.95309,-96.83911,290.0,800.0,manual,0.5,9.109999656677246,1496.0,autopicker,0.87,606816205,2015-03-08 16:48:08.64,0.78,35.6391,-97.2497,0.7435,20.196,4.02608,9.36,,3.5,mb_lg,,,0.46,50.9,46.7,[39.5        37.40000153 33.59999847],[[3684.]],2015-03-08 16:48:09.750000,earthquake_local,OK031.GS_20150308164808_EV,"[31.33541091892925, 26.133074755344524, 21.34565716041113]"
1007761,GS,OK031,HH,35.95309,-96.83911,290.0,700.0,manual,0.5,10.350000381469728,1429.0,manual,0.5,606816389,2015-03-09 04:01:22.89,0.82,35.8281,-97.4517,0.8971,19.382,4.12624,6.47,,3.3,mb_lg,,,0.51,57.02,75.7,[49.         48.59999847 39.70000076],[[3584.]],2015-03-09 04:01:26.240000,earthquake_local,OK031.GS_20150309040125_EV,"[38.098257875322844, 36.01009233934447, 33.039383126786355]"
1007762,GS,OK031,HH,35.95309,-96.83911,290.0,600.0,manual,0.5,10.350000381469728,1329.0,manual,0.5,606816389,2015-03-09 04:01:22.89,0.82,35.8281,-97.4517,0.8971,19.382,4.12624,6.47,,3.3,mb_lg,,,0.51,57.02,75.7,[49.5        48.79999924 39.70000076],[[3626.]],2015-03-09 04:01:27.240000,earthquake_local,OK031.GS_20150309040126_EV,"[37.66708460529037, 35.3846763467747, 32.22344360893027]"
1007763,GS,OK031,HH,35.95309,-96.83911,290.0,500.0,manual,0.5,10.350000381469728,1229.0,manual,0.5,606816389,2015-03-09 04:01:22.89,0.82,35.8281,-97.4517,0.8971,19.382,4.12624,6.47,,3.3,mb_lg,,,0.51,57.02,75.7,[49.40000153 46.70000076 37.        ],[[3526.]],2015-03-09 04:01:28.240000,earthquake_local,OK031.GS_20150309040127_EV,"[36.57579533071012, 34.31213855055718, 33.23235338270271]"
1007764,GS,OK031,HH,35.95309,-96.83911,290.0,800.0,manual,0.5,9.770000457763672,1485.0,manual,0.5,606817616,2015-03-09 10:48:57.15,0.86,35.8352,-97.4391,0.7509,19.337,4.14634,5.85,,3.3,mb_lg,,,0.5,55.73,76.3,[51.09999847 55.29999924 48.5       ],[[3421.]],2015-03-09 10:48:58.920000,earthquake_local,OK031.GS_20150309104857_EV,"[42.70608600458296, 38.73900906089741, 32.86599259677097]"
1007765,GS,OK031,HH,35.95309,-96.83911,290.0,600.0,manual,0.5,9.770000457763672,1285.0,manual,0.5,606817616,2015-03-09 10:48:57.15,0.86,35.8352,-97.4391,0.7509,19.337,4.14634,5.85,,3.3,mb_lg,,,0.5,55.73,76.3,[53.5        58.09999847 49.70000076],[[3540.]],2015-03-09 10:49:00.920000,earthquake_local,OK031.GS_20150309104859_EV,"[42.65983261702314, 39.055070393989666, 32.677454626763435]"
1007766,GS,OK031,HH,35.95309,-96.83911,290.0,800.0,manual,0.5,18.809999465942383,2084.0,autopicker,0.73,606819205,2015-03-10 04:21:04.07,1.04,36.7118,-97.5206,0.9524,23.95,3.3646,6.13,,3.5,mb_lg,,,0.94,104.08,143.8,[50.20000076 53.         47.20000076],[[3340.]],2015-03-10 04:21:14.880000,earthquake_local,OK031.GS_20150310042113_EV,"[44.351035112657755, 38.934311410765844, 40.297921961744194]"
1007767,GS,OK031,HH,35.95309,-96.83911,290.0,600.0,manual,0.5,18.809999465942383,1885.0,autopicker,0.72,606819205,2015-03-10 04:21:04.07,1.04,36.7118,-97.5206,0.9524,23.95,3.3646,6.13,,3.5,mb_lg,,,0.94,104.08,143.8,[50.5        52.09999847 46.5       ],[[5900.]],2015-03-10 04:21:16.880000,earthquake_local,OK031.GS_20150310042115_EV,"[44.36956427570817, 38.81000285620425, 40.31958865163005]"
1007768,GS,OK031,HH,35.95309,-96.83911,290.0,500.0,manual,0.5,18.809999465942383,1784.0,autopicker,0.71,606819205,2015-03-10 04:21:04.07,1.04,36.7118,-97.5206,0.9524,23.95,3.3646,6.13,,3.5,mb_lg,,,0.94,104.08,143.8,[49.79999924 53.40000153 45.79999924],[[5740.]],2015-03-10 04:21:17.880000,earthquake_local,OK031.GS_20150310042116_EV,"[42.001954567937304, 38.37309904451691, 38.34444468206663]"
1007772,GS,OK031,HH,35.95309,-96.83911,290.0,800.0,manual,0.5,9.43000030517578,1465.0,manual,0.5,606825771,2015-03-13 07:38:53.98,0.87,35.7648,-97.3863,0.5925,39.234,3.07704,8.12,,3.2,mb_lg,,,0.48,53.66,66.9,[43.79999924 44.29999924 36.29999924],[[5900.]],2015-03-13 07:38:55.410000,earthquake_local,OK031.GS_20150313073854_EV,"[39.07469947857089, 34.82237373979632, 29.81393619007323]"
1007773,GS,OK031,HH,35.95309,-96.83911,290.0,600.0,manual,0.5,9.43000030517578,1265.0,manual,0.5,606825771,2015-03-13 07:38:53.98,0.87,35.7648,-97.3863,0.5925,39.234,3.07704,8.12,,3.2,mb_lg,,,0.48,53.66,66.9,[44.79999924 43.20000076 37.70000076],[[3460.]],2015-03-13 07:38:57.410000,earthquake_local,OK031.GS_20150313073856_EV,"[39.08503767864908, 34.455097395829014, 29.856204337076512]"
1007774,GS,OK031,HH,35.95309,-96.83911,290.0,500.0,manual,0.5,9.43000030517578,1165.0,manual,0.5,606825771,2015-03-13 07:38:53.98,0.87,35.7648,-97.3863,0.5925,39.234,3.07704,8.12,,3.2,mb_lg,,,0.48,53.66,66.9,[43.70000076 43.59999847 38.29999924],[[3269.]],2015-03-13 07:38:58.410000,earthquake_local,OK031.GS_20150313073857_EV,"[38.45387925503205, 34.17249123398129, 30.33148147086076]"
1007775,GS,OK031,HH,35.95309,-96.83911,290.0,800.0,manual,0.5,21.979999542236328,2362.0,manual,0.5,606828039,2015-03-13 10:04:26.75,0.86,36.9299,-97.6329,1.0595,27.963,3.17157,10.71,2.0,3.3,ml,,,1.17,129.67,146.5,[41.         38.5        31.60000038],[[3160.]],2015-03-13 10:04:40.730000,earthquake_local,OK031.GS_20150313100439_EV,"[29.671849569352823, 19.02834157845447, 24.724913084012314]"
1007776,GS,OK031,HH,35.95309,-96.83911,290.0,700.0,manual,0.5,21.979999542236328,2262.0,manual,0.5,606828039,2015-03-13 10:04:26.75,0.86,36.9299,-97.6329,1.0595,27.963,3.17157,10.71,2.0,3.3,ml,,,1.17,129.67,146.5,[41.09999847 39.5        32.20000076],[[5900.]],2015-03-13 10:04:41.730000,earthquake_local,OK031.GS_20150313100440_EV,"[29.716544514123356, 19.08566326967254, 24.79237513556778]"
1007777,GS,OK031,HH,35.95309,-96.83911,290.0,600.0,manual,0.5,21.979999542236328,2162.0,manual,0.5,606828039,2015-03-13 10:04:26.75,0.86,36.9299,-97.6329,1.0595,27.963,3.17157,10.71,2.0,3.3,ml,,,1.17,129.67,146.5,[42.20000076 37.70000076 31.79999924],[[5900.]],2015-03-13 10:04:42.730000,earthquake_local,OK031.GS_20150313100441_EV,"[29.550251102287017, 19.356669283990705, 24.960093850713342]"
1007778,GS,OK031,HH,35.95309,-96.83911,290.0,700.0,manual,0.5,19.09000015258789,2033.0,autopicker,0.7,606831112,2015-03-14 13:57:46.73,1.12,36.7274,-97.6384,1.0617,28.013,3.33863,4.31,,3.1,mb_lg,,,1.01,111.94,139.9,[37.09999847 37.09999847 31.29999924],[[5900.]],2015-03-14 13:57:58.820000,earthquake_local,OK031.GS_20150314135757_EV,"[26.27784569810654, 17.454561030306404, 19.977935484194518]"
1007779,GS,OK031,HH,35.95309,-96.83911,290.0,600.0,manual,0.5,19.09000015258789,1933.0,autopicker,0.69,606831112,2015-03-14 13:57:46.73,1.12,36.7274,-97.6384,1.0617,28.013,3.33863,4.31,,3.1,mb_lg,,,1.01,111.94,139.9,[38.29999924 37.59999847 31.79999924],[[5900.]],2015-03-14 13:57:59.820000,earthquake_local,OK031.GS_20150314135758_EV,"[26.184670642612694, 17.87520799747722, 19.991485360717242]"
1007780,GS,OK031,HH,35.95309,-96.83911,290.0,500.0,manual,0.5,19.09000015258789,1835.0,autopicker,0.72,606831112,2015-03-14 13:57:46.73,1.12,36.7274,-97.6384,1.0617,28.013,3.33863,4.31,,3.1,mb_lg,,,1.01,111.94,139.9,[38.         39.29999924 30.        ],[[5900.]],2015-03-14 13:58:00.820000,earthquake_local,OK031.GS_20150314135759_EV,"[25.86884825781041, 18.112366537983537, 20.212139445171037]"
1007783,GS,OK031,HH,35.95309,-96.83911,290.0,900.0,manual,0.5,7.139999866485596,1397.0,manual,0.5,610586865,2015-03-16 13:19:00.80,0.93,35.8363,-97.2458,0.4651,37.69,3.24411,8.19,,3.1,mb_lg,,,0.35,38.94,70.4,[33.90000153 33.         27.89999962],[[5900.]],2015-03-16 13:18:58.940000,earthquake_local,OK031.GS_20150316131857_EV,"[28.715561844043766, 29.411176084815974, 31.406983600357144]"
1007784,GS,OK031,HH,35.95309,-96.83911,290.0,800.0,manual,0.5,7.139999866485596,1297.0,manual,0.5,610586865,2015-03-16 13:19:00.80,0.93,35.8363,-97.2458,0.4651,37.69,3.24411,8.19,,3.1,mb_lg,,,0.35,38.94,70.4,[33.09999847 33.40000153 27.60000038],[[2896.]],2015-03-16 13:18:59.940000,earthquake_local,OK031.GS_20150316131858_EV,"[28.714906629183705, 29.411141822822316, 31.40693946888144]"
1007785,GS,OK031,HH,35.95309,-96.83911,290.0,400.0,manual,0.5,7.139999866485596,897.0,manual,0.5,610586865,2015-03-16 13:19:00.80,0.93,35.8363,-97.2458,0.4651,37.69,3.24411,8.19,,3.1,mb_lg,,,0.35,38.94,70.4,[36.29999924 33.40000153 30.70000076],[[2496.]],2015-03-16 13:19:03.940000,earthquake_local,OK031.GS_20150316131902_EV,"[28.942075827979604, 29.151544253259676, 32.013446875350596]"
1007786,GS,OK031,HH,35.95309,-96.83911,290.0,500.0,manual,0.5,24.68000030517578,2344.0,autopicker,0.45,606833107,2015-03-17 05:50:10.16,0.97,37.0258,-97.8216,0.5443,37.078,3.69433,6.42,,3.2,mb_lg,,,1.33,148.05,143.2,[42.29999924 42.5        33.20000076],[[2391.]],2015-03-17 05:50:29.840000,earthquake_local,OK031.GS_20150317055028_EV,"[31.38598658655148, 26.197515427402106, 30.166346697395564]"
1007788,GS,OK031,HH,35.95309,-96.83911,290.0,700.0,manual,0.5,16.559999465942383,1865.0,autopicker,0.74,606857381,2015-03-20 09:00:40.37,1.12,36.5769,-97.5929,0.796,36.121,3.29916,3.42,7.6,3.2,ml,,,0.87,96.85,135.4,[38.5        38.79999924 32.70000076],[[5900.]],2015-03-20 09:00:49.930000,earthquake_local,OK031.GS_20150320090048_EV,"[32.113314315287795, 24.231675745367106, 28.369914213080317]"
1007789,GS,OK031,HH,35.95309,-96.83911,290.0,600.0,manual,0.5,16.559999465942383,1767.0,autopicker,0.72,606857381,2015-03-20 09:00:40.37,1.12,36.5769,-97.5929,0.796,36.121,3.29916,3.42,7.6,3.2,ml,,,0.87,96.85,135.4,[37.20000076 39.90000153 32.29999924],[[5359.]],2015-03-20 09:00:50.930000,earthquake_local,OK031.GS_20150320090049_EV,"[32.03913648085874, 24.017757024539247, 28.396529114972022]"
1007790,GS,OK031,HH,35.95309,-96.83911,290.0,500.0,manual,0.5,16.559999465942383,1668.0,autopicker,0.75,606857381,2015-03-20 09:00:40.37,1.12,36.5769,-97.5929,0.796,36.121,3.29916,3.42,7.6,3.2,ml,,,0.87,96.85,135.4,[36.40000153 38.59999847 32.5       ],[[5268.]],2015-03-20 09:00:51.930000,earthquake_local,OK031.GS_20150320090050_EV,"[31.679325142247666, 24.020775707834787, 28.564558809616557]"
1007791,GS,OK031,HH,35.95309,-96.83911,290.0,400.0,manual,0.5,16.559999465942383,1568.0,autopicker,0.75,606857381,2015-03-20 09:00:40.37,1.12,36.5769,-97.5929,0.796,36.121,3.29916,3.42,7.6,3.2,ml,,,0.87,96.85,135.4,[36.59999847 37.59999847 31.70000076],[[5172.]],2015-03-20 09:00:52.930000,earthquake_local,OK031.GS_20150320090051_EV,"[31.50301940815957, 23.713533736963377, 28.458476842528178]"
1007792,GS,OK031,HH,35.95309,-96.83911,290.0,285.0,autopicker,0.9,9.56999969482422,900.0,autopicker,0.74,606858298,2015-03-21 10:08:51.08,1.06,36.3658,-97.021,1.2721,15.781,3.90177,5.73,,3.6,mwr,,,0.44,48.63,160.3,[61.29999924 65.59999847 60.09999847],[[2681.]],2015-03-21 10:08:57.800000,earthquake_local,OK031.GS_20150321100856_EV,"[55.323352573208254, 58.344817892193284, 56.58549583290643]"
1007795,GS,OK031,HH,35.95309,-96.83911,290.0,900.0,manual,0.5,10.140000343322754,1551.0,manual,0.5,606858343,2015-03-22 11:12:09.34,1.05,36.3432,-97.2441,1.3202,24.492,3.3663,6.17,,3.4,mb_lg,,,0.51,56.59,139.8,[54.90000153 57.29999924 48.29999924],[[5900.]],2015-03-22 11:12:10.480000,earthquake_local,OK031.GS_20150322111209_EV,"[44.378314095175, 53.33232255484023, 50.553352402724265]"
1007796,GS,OK031,HH,35.95309,-96.83911,290.0,800.0,manual,0.5,10.140000343322754,1451.0,manual,0.5,606858343,2015-03-22 11:12:09.34,1.05,36.3432,-97.2441,1.3202,24.492,3.3663,6.17,,3.4,mb_lg,,,0.51,56.59,139.8,[54.90000153 58.70000076 48.90000153],[[3513.]],2015-03-22 11:12:11.480000,earthquake_local,OK031.GS_20150322111210_EV,"[44.37577767626716, 53.332834609292796, 50.552091049926425]"
1007797,GS,OK031,HH,35.95309,-96.83911,290.0,600.0,manual,0.5,10.140000343322754,1251.0,manual,0.5,606858343,2015-03-22 11:12:09.34,1.05,36.3432,-97.2441,1.3202,24.492,3.3663,6.17,,3.4,mb_lg,,,0.51,56.59,139.8,[54.20000076 62.20000076 49.        ],[[3405.]],2015-03-22 11:12:13.480000,earthquake_local,OK031.GS_20150322111212_EV,"[44.335784934937415, 53.38958395838383, 50.628099231209404]"
1007798,GS,OK031,HH,35.95309,-96.83911,290.0,500.0,manual,0.5,10.140000343322754,1151.0,manual,0.5,606858343,2015-03-22 11:12:09.34,1.05,36.3432,-97.2441,1.3202,24.492,3.3663,6.17,,3.4,mb_lg,,,0.51,56.59,139.8,[55.20000076 62.90000153 50.5       ],[[3213.]],2015-03-22 11:12:14.480000,earthquake_local,OK031.GS_20150322111213_EV,"[44.96725684596866, 53.021024178205124, 50.62739473063068]"
1007799,GS,OK031,HH,35.95309,-96.83911,290.0,900.0,manual,0.5,12.829999923706056,1794.0,manual,0.5,610587026,2015-03-22 22:45:23.01,1.06,36.3329,-97.5196,0.5261,59.416,3.38753,7.26,6.8,3.4,ml,,,0.67,74.34,124.3,[34.29999924 36.40000153 27.29999924],[[3104.]],2015-03-22 22:45:26.840000,earthquake_local,OK031.GS_20150322224525_EV,"[26.122885508252907, 13.974542353813773, 14.778470127028081]"
1007800,GS,OK031,HH,35.95309,-96.83911,290.0,800.0,manual,0.5,12.829999923706056,1694.0,manual,0.5,610587026,2015-03-22 22:45:23.01,1.06,36.3329,-97.5196,0.5261,59.416,3.38753,7.26,6.8,3.4,ml,,,0.67,74.34,124.3,[33.40000153 35.29999924 28.70000076],[[4476.]],2015-03-22 22:45:27.840000,earthquake_local,OK031.GS_20150322224526_EV,"[26.122908602780562, 13.974517696958282, 14.778463368363496]"
1007801,GS,OK031,HH,35.95309,-96.83911,290.0,400.0,manual,0.5,12.829999923706056,1294.0,manual,0.5,610587026,2015-03-22 22:45:23.01,1.06,36.3329,-97.5196,0.5261,59.416,3.38753,7.26,6.8,3.4,ml,,,0.67,74.34,124.3,[32.40000153 31.39999962 28.39999962],[[4376.]],2015-03-22 22:45:31.840000,earthquake_local,OK031.GS_20150322224530_EV,"[25.657875999977588, 13.662563906685792, 14.263476761879541]"
1007802,GS,OK031,HH,35.95309,-96.83911,290.0,800.0,manual,0.5,23.549999237060547,2501.0,autopicker,0.52,606858500,2015-03-23 07:24:26.54,0.76,36.8067,-98.0393,1.2752,23.315,3.72143,13.16,,3.5,mb_lg,,,1.29,143.42,131.0,[40.90000153 44.20000076 31.10000038],[[4003.]],2015-03-23 07:24:42.090000,earthquake_local,OK031.GS_20150323072441_EV,"[27.218827083570435, 18.698450915900214, 20.408333318406346]"
1007803,GS,OK031,HH,35.95309,-96.83911,290.0,700.0,manual,0.5,23.549999237060547,2396.0,autopicker,0.51,606858500,2015-03-23 07:24:26.54,0.76,36.8067,-98.0393,1.2752,23.315,3.72143,13.16,,3.5,mb_lg,,,1.29,143.42,131.0,[42.         43.09999847 31.29999924],[[5900.]],2015-03-23 07:24:43.090000,earthquake_local,OK031.GS_20150323072442_EV,"[27.249255507724484, 18.77062754515939, 20.523195357654807]"
1007804,GS,OK031,HH,35.95309,-96.83911,290.0,500.0,manual,0.5,22.979999542236328,2198.0,autopicker,0.5,606859848,2015-03-23 16:23:42.83,1.04,36.7626,-98.0052,0.5344,42.62,3.48351,5.9,,3.1,mb_lg,,,1.24,137.92,130.3,[27.89999962 28.60000038 19.        ],[[5900.]],2015-03-23 16:24:00.810000,earthquake_local,OK031.GS_20150323162359_EV,"[16.479404679000186, 8.271667050646137, 9.420362921139823]"
1007805,GS,OK031,HH,35.95309,-96.83911,290.0,900.0,manual,0.5,4.059999942779541,1241.0,autopicker,0.85,606859850,2015-03-23 17:17:30.81,1.04,35.8239,-97.0085,0.8086,22.955,4.21663,8.61,,3.6,mwr,,,0.19,20.96,46.8,[24.70000076 25.         20.89999962],[[3164.]],2015-03-23 17:17:25.870000,earthquake_local,OK031.GS_20150323171724_EV,"[22.48917404575923, 25.386386420589222, 26.060914906271876]"
1007806,GS,OK031,HH,35.95309,-96.83911,290.0,800.0,manual,0.5,4.059999942779541,1140.0,autopicker,0.84,606859850,2015-03-23 17:17:30.81,1.04,35.8239,-97.0085,0.8086,22.955,4.21663,8.61,,3.6,mwr,,,0.19,20.96,46.8,[26.29999924 26.10000038 22.20000076],[[2960.]],2015-03-23 17:17:26.870000,earthquake_local,OK031.GS_20150323171725_EV,"[22.489183640152106, 25.38657598640141, 26.06131600895386]"
1007807,GS,OK031,HH,35.95309,-96.83911,290.0,900.0,manual,0.5,11.6899995803833,1725.0,autopicker,0.72,606860338,2015-03-23 20:16:15.76,1.06,36.1351,-97.5699,0.7558,30.058,3.68589,6.94,,3.6,mwr,,,0.62,68.88,106.8,[34.         35.79999924 36.5       ],[[2160.]],2015-03-23 20:16:18.450000,earthquake_local,OK031.GS_20150323201617_EV,"[30.77639586477012, 19.88900571315704, 15.744186216033796]"
1007808,GS,OK031,HH,35.95309,-96.83911,290.0,700.0,manual,0.5,11.6899995803833,1524.0,autopicker,0.72,606860338,2015-03-23 20:16:15.76,1.06,36.1351,-97.5699,0.7558,30.058,3.68589,6.94,,3.6,mwr,,,0.62,68.88,106.8,[32.29999924 34.         35.90000153],[[4200.]],2015-03-23 20:16:20.450000,earthquake_local,OK031.GS_20150323201619_EV,"[30.79102939762601, 19.907787880922964, 15.759618709508942]"
1007809,GS,OK031,HH,35.95309,-96.83911,290.0,600.0,manual,0.5,11.6899995803833,1425.0,autopicker,0.73,606860338,2015-03-23 20:16:15.76,1.06,36.1351,-97.5699,0.7558,30.058,3.68589,6.94,,3.6,mwr,,,0.62,68.88,106.8,[33.20000076 33.59999847 33.79999924],[[3996.]],2015-03-23 20:16:21.450000,earthquake_local,OK031.GS_20150323201620_EV,"[30.596670104442186, 19.368066182421167, 15.8895853450554]"
